X,Y,Z,Omega,psi,U,V
0.007751937984496,0.131782945736434,0,0.072979239052686,-0.000001863176235,-0.001331694600853,0.000050830628766
0.007751937984496,0.139534883720930,0,0.085944386920018,-0.000002270602196,-0.001602955585416,0.000054237290892
0.007751937984496,0.147286821705426,0,0.099678738228704,-0.000002703325208,-0.001890808942011,0.000057357936151
0.007751937984496,0.155038759689922,0,0.114119382783097,-0.000003159146251,-0.002193838532786,0.000060197567132
0.007751937984496,0.162790697674419,0,0.129203779053715,-0.000003635911652,-0.002510651215728,0.000062762786040
0.007751937984496,0.170542635658915,0,0.144870204814010,-0.000004131523498,-0.002839884671466,0.000065061306919
0.007751937984496,0.178294573643411,0,0.161058087697053,-0.000004643946687,-0.003180212662060,0.000067101558296
0.007751937984496,0.186046511627907,0,0.177708240230580,-0.000005171213183,-0.003530348643493,0.000068892373452
0.007751937984496,0.193798449612403,0,0.194763017417181,-0.000005711424206,-0.003889047681174,0.000070442746327
0.007751937984496,0.201550387596899,0,0.212166412627021,-0.000006262750644,-0.004255107386737,0.000071761632571
0.007751937984496,0.209302325581395,0,0.229864103345732,-0.000006823432200,-0.004627367737647,0.000072857806278
0.007751937984496,0.217054263565891,0,0.247803457306857,-0.000007391775438,-0.005004710287480,0.000073739724693
0.007751937984496,0.224806201550388,0,0.265933507125114,-0.000007966151027,-0.005386056772798,0.000074415464900
0.007751937984496,0.232558139534884,0,0.284204899942056,-0.000008544990480,-0.005770367131988,0.000074892621007
0.007751937984496,0.240310077519380,0,0.302569829552067,-0.000009126782208,-0.006156637627680,0.000075178299409
0.007751937984496,0.248062015503876,0,0.320981952846330,-0.000009710067716,-0.006543897990279,0.000075279053342
0.007751937984496,0.255813953488372,0,0.339396299840823,-0.000010293437041,-0.006931209490676,0.000075200889483
0.007751937984496,0.263565891472868,0,0.357769174537820,-0.000010875524821,-0.007317661702739,0.000074949269607
0.007751937984496,0.271317829457364,0,0.376058056709376,-0.000011455005723,-0.007702370495041,0.000074529095497
0.007751937984496,0.279069767441860,0,0.394221501313952,-0.000012030590543,-0.008084475046701,0.000073944765402
0.007751937984496,0.286821705426357,0,0.412219042401517,-0.000012601022091,-0.008463135688075,0.000073200162510
0.007751937984496,0.294573643410853,0,0.430011100760044,-0.000013165071554,-0.008837531461694,0.000072298721636
0.007751937984496,0.302325581395349,0,0.447558898456106,-0.000013721535033,-0.009206858043377,0.000071243447119
0.007751937984496,0.310077519379845,0,0.464824381285656,-0.000014269230450,-0.009570325829049,0.000070036971459
0.007751937984496,0.317829457364341,0,0.481770150371507,-0.000014806994826,-0.009927158209447,0.000068681597675
0.007751937984496,0.325581395348837,0,0.498359404209091,-0.000015333681935,-0.010276590168856,0.000067179355208
0.007751937984496,0.333333333333333,0,0.514555891662274,-0.000015848160403,-0.010617867059606,0.000065532054216
0.007751937984496,0.341085271317829,0,0.530323876934623,-0.000016349312215,-0.010950243743004,0.000063741342839
0.007751937984496,0.348837209302326,0,0.545628116663685,-0.000016836031703,-0.011272983931166,0.000061808766300
0.007751937984496,0.356589147286822,0,0.560433849802606,-0.000017307224962,-0.011585359898596,0.000059735825788
0.007751937984496,0.364341085271318,0,0.574706800194472,-0.000017761809753,-0.011886652415880,0.000057524038174
0.007751937984496,0.372093023255814,0,0.588413192174229,-0.000018198715840,-0.012176151049841,0.000055174995772
0.007751937984496,0.379844961240310,0,0.601519778869075,-0.000018616885821,-0.012453154679274,0.000052690423550
0.007751937984496,0.387596899224806,0,0.613993883304563,-0.000019015276358,-0.012716972389414,0.000050072238670
0.007751937984496,0.395348837209302,0,0.625803451691358,-0.000019392859906,-0.012966924533729,0.000047322602745
0.007751937984496,0.403100775193798,0,0.636917118911408,-0.000019748626793,-0.013202344213651,0.000044443980083
0.007751937984496,0.410852713178295,0,0.647304285182831,-0.000020081587792,-0.013422578829664,0.000041439182598
0.007751937984496,0.418604651162791,0,0.656935203998429,-0.000020390776980,-0.013626992124109,0.000038311426355
0.007751937984496,0.426356589147287,0,0.665781079777657,-0.000020675255073,-0.013814966143068,0.000035064365993
0.007751937984496,0.434108527131783,0,0.673814175627487,-0.000020934112958,-0.013985903815042,0.000031702150585
0.007751937984496,0.441860465116279,0,0.681007928868085,-0.000021166475724,-0.014139231213724,0.000028229442915
0.007751937984496,0.449612403100775,0,0.687337075387936,-0.000021371506708,-0.014274400658536,0.000024651477593
0.007751937984496,0.457364341085271,0,0.692777779247898,-0.000021548412135,-0.014390893114174,0.000020974058984
0.007751937984496,0.465116279069767,0,0.697307769909256,-0.000021696445516,-0.014488221845223,0.000017203625501
0.007751937984496,0.472868217054264,0,0.700906481481977,-0.000021814912808,-0.014565934701776,0.000013347221835
0.007751937984496,0.480620155038760,0,0.703555198719325,-0.000021903176933,-0.014623618424991,0.000009412566496
0.007751937984496,0.488372093023256,0,0.705237200970235,-0.000021960663386,-0.014660900525206,0.000005408008661
0.007751937984496,0.496124031007752,0,0.705937912273397,-0.000021986864668,-0.014677454245552,0.000001342573768
0.007751937984496,0.503875968992248,0,0.705645045046700,-0.000021981346130,-0.014672999980141,-0.000002774060443
0.007751937984496,0.511627906976744,0,0.704348748521304,-0.000021943750281,-0.014647310479365,-0.000006931577720
0.007751937984496,0.519379844961240,0,0.702041747755522,-0.000021873802476,-0.014600212217263,-0.000011119003807
0.007751937984496,0.527131782945736,0,0.698719484012684,-0.000021771315147,-0.014531590087669,-0.000015324782882
0.007751937984496,0.534883720930233,0,0.694380244569734,-0.000021636192945,-0.014441389162592,-0.000019536735664
0.007751937984496,0.542635658914729,0,0.689025288830330,-0.000021468436836,-0.014329618397119,-0.000023742162499
0.007751937984496,0.550387596899225,0,0.682658963538121,-0.000021268148453,-0.014196352762549,-0.000027927818149
0.007751937984496,0.558139534883721,0,0.675288809279308,-0.000021035533838,-0.014041735932846,-0.000032080010403
0.007751937984496,0.565891472868217,0,0.666925655319996,-0.000020770906899,-0.013865982452466,-0.000036184609806
0.007751937984496,0.573643410852713,0,0.657583701633734,-0.000020474692505,-0.013669379546133,-0.000040227135718
0.007751937984496,0.581395348837209,0,0.647280587787910,-0.000020147428967,-0.013452288953146,-0.000044192799355
0.007751937984496,0.589147286821705,0,0.636037445927899,-0.000019789770228,-0.013215147961660,-0.000048066582693
0.007751937984496,0.596899224806202,0,0.623878938732285,-0.000019402487269,-0.012958470644092,-0.000051833304482
0.007751937984496,0.604651162790698,0,0.610833279165613,-0.000018986469192,-0.012682848116346,-0.000055477700207
0.007751937984496,0.612403100775194,0,0.596932233361051,-0.000018542723434,-0.012388949032699,-0.000058984501397
0.007751937984496,0.620155038759690,0,0.582211103552596,-0.000018072375601,-0.012077519003519,-0.000062338519684
0.007751937984496,0.627906976744186,0,0.566708692668940,-0.000017576668376,-0.011749380268825,-0.000065524735772
0.007751937984496,0.635658914728682,0,0.550467247774952,-0.000017056960006,-0.011405430231622,-0.000068528384141
0.007751937984496,0.643410852713178,0,0.533532384131898,-0.000016514721840,-0.011046640217709,-0.000071335051382
0.007751937984496,0.651162790697674,0,0.515952987623723,-0.000015951535384,-0.010674053151957,-0.000073930757168
0.007751937984496,0.658914728682170,0,0.497781097142826,-0.000015369088458,-0.010288781304761,-0.000076302059139
0.007751937984496,0.666666666666667,0,0.479071765680658,-0.000014769170787,-0.009892003174144,-0.000078436129232
0.007751937984496,0.674418604651163,0,0.459882901172552,-0.000014153668800,-0.009484960169349,-0.000080320858311
0.007751937984496,0.682170542635659,0,0.440275087120962,-0.000013524559773,-0.009068952747846,-0.000081944929616
0.007751937984496,0.689922480620155,0,0.420311383380852,-0.000012883905338,-0.008645336071108,-0.000083297914982
0.007751937984496,0.697674418604651,0,0.400057108339289,-0.000012233844264,-0.008215515419290,-0.000084370347160
0.007751937984496,0.705426356589147,0,0.379579602402081,-0.000011576584750,-0.007780940934254,-0.000085153800915
0.007751937984496,0.713178294573643,0,0.358947974812638,-0.000010914396006,-0.007343102319592,-0.000085640964003
0.007751937984496,0.720930232558139,0,0.338232833670838,-0.000010249599438,-0.006903522841802,-0.000085825700302
0.007751937984496,0.728682170542636,0,0.317506001345902,-0.000009584559217,-0.006463753333493,-0.000085703115419
0.007751937984496,0.736434108527132,0,0.296840215541008,-0.000008921672508,-0.006025365630185,-0.000085269604798
0.007751937984496,0.744186046511628,0,0.276308817830794,-0.000008263359230,-0.005589945950186,-0.000084522906392
0.007751937984496,0.751937984496124,0,0.255985430388892,-0.000007612051516,-0.005159087886682,-0.000083462140571
0.007751937984496,0.759689922480620,0,0.235943622232404,-0.000006970182836,-0.004734385318270,-0.000082087844190
0.007751937984496,0.767441860465116,0,0.216256565625304,-0.000006340176903,-0.004317424999608,-0.000080402007081
0.007751937984496,0.775193798449612,0,0.196996683726247,-0.000005724436291,-0.003909779180830,-0.000078408090429
0.007751937984496,0.782945736434108,0,0.178235289174832,-0.000005125330964,-0.003512997812106,-0.000076111060113
